37.6362,-91.5319,500 Highway 32 East,SONIC Drive In
42.278666,-72.671148,113 Northampton St,Burger King
38.72063,-120.832705,3055 Forni Rd,In-N-Out Burger
26.062749,-80.346627,14820 Griffin Rd,Burger King
38.594428,-121.287642,2881 Zinfandel Dr,Burger King
41.9877,-70.7158,137 Main St,Burger King
47.7119,-122.187,12425 116th Ave NE,Burger King
35.87398,-84.23658,615 N Watt Rd,Burger King
25.8895,-80.1648,1699 Ne 123rd St,Flip Burger Bar
41.788,-107.238,312 W Cedar St,Domino's Pizza
34.66075,-86.48332,6599 Highway 431 S,Chick-fil-A
43.58201,-116.21433,2273 S Vista Ave,Domino's Pizza
40.666708,-73.704689,181 W Merrick Rd,Burger King
43.54698,-116.53378,2934 E Greenhurst Rd Ste G,Domino's Pizza
42.147511,-70.845478,1835 Washington St,Burger King
41.738144,-72.66816,70 Airport Rd,Burger King
45.10765,-92.53687,120 Meridian Dr,Burger King
39.25871,-84.799569,10894 New Haven Rd,Burger King
44.715611,-92.846607,100 33rd St W,Burger King
44.81566,-68.80779,1010 Union St,Burger King
36.74472,-95.93437,3801 SE Adams Rd,Burger King
30.32057,-92.03281,3915 NW Evangeline Trwy,Burger King
38.730972,-120.786137,1240 Broadway,Taco Bell
39.3546,-94.76436,1824 Prairie View Rd,Taco Bell
41.4145,-81.6317,7903 Granger Rd,Burger King
41.4383,-81.8725,22740 Lorain Rd,Burger King
41.4501,-81.5645,16511 Harvard Ave,Burger King
41.975672,-91.715931,390 Edgewood Rd NW,Burger King
41.81554,-90.23806,2247 Lincolnway,Burger King
36.09612,-84.1362,275 S Charles G Seivers Blvd,Burger King
38.68697,-90.00766,2022 Belt Line Rd,Burger King
38.825865,-104.757365,375 S Academy Blvd,Burger King
43.057971,-85.956802,125 68th Ave S,Burger King
38.8749,-104.7207,2990 N Powers Blvd,Burger King
41.16565,-85.48755,499 N Main St,Burger King
39.92724,-122.197914,888 West Highway 99,Burger King
38.937271,-104.759079,3705 E Woodmen Rd,Burger King
35.2684,-81.4853,2001 E Clevland Mall,McDonald's
39.98745,-83.02792,817 W 5th Ave,Burger King
42.6964,-73.8824,1991 Western Ave,Burger King
42.745755,-73.642168,747 Hoosick Rd,Burger King
41.408997,-75.50695,1174 Mount Cobb Rd,Burger King
42.765214,-83.240999,1155 S Lapeer Rd,Burger King
42.1885,-88.103,642 S Rand Rd,Burger King
43.147235,-78.698348,5720 S Transit Rd,Burger King
47.1668,-122.5159,5901 100th St SW,Burger King
45.53736,-122.90057,7398 NE Butler St,Burger King
19.698786,-155.06082,368 E Makaala St Unit A,Burger King
29.6105,-90.7519,1637 Martin Luther King Jr Blvd,Burger King
29.59167,-90.73489,1033 W Tunnel Blvd,Burger King
30.020939,-90.25427,1000 W Esplanade Ave Ste C,Burger King
34.05561,-84.5573,4285 Bells Ferry Rd NW,Burger King
47.400917,-122.227866,22442 84th Ave S,Burger King
47.38133,-122.24926,1240 W Meeker St,Burger King
36.236798,-90.035942,1804 1st St,Burger King
38.6622,-78.49155,1034 US Highway 211 W,Burger King
42.033264,-91.586355,2449 7th Ave,Burger King
41.4206,-82.7567,3515 Tiffin Ave,Greyhound
42.918941,-78.737331,619 Dick Rd,Burger King
38.9949,-94.7145,7404 Nieman Rd,Church's Chicken
44.86359,-93.35334,5105 Industrial Boulevard,Burger King
42.23306,-83.38503,9777 Wayne Rd,McDonald's
30.4381,-90.08357,605 N Highway 190,Burger King
39.086822,-84.519601,316 Philadelphia St,Burger King
40.625243,-96.957562,428 E 13th St,Burger King
41.431926,-87.364454,1137 N Main St,Burger King
31.22804,-85.43136,3092 Ross Clark Cir,Burger King
35.21971,-97.423433,191 12th Ave NE,Burger King
40.14181,-75.389151,2561 W Main St,Burger King
40.88142,-81.42912,4371 Portage St NW,Burger King
41.61729,-87.04294,535 Indian Boundary Rd,Burger King
40.92425,-90.64808,1130 N Main St,Burger King
38.41316,-87.76726,730 N Walnut St,Burger King
40.10976,-76.48087,915 E Main St,Burger King
39.44426,-84.38155,1275 Hamilton Lebanon Rd E,Burger King
31.1351,-87.06881,1701 Douglas Ave,Burger King
42.202827,-70.99957,165 Pearl St,Burger King
36.20409,-119.10427,955 W Hermosa St,Burger King
41.379787,-82.223,46402 Middle Ridge Rd,Burger King
33.66823,-85.8273,1818 Quintard Ave,Burger King
47.3218,-122.5881,6908 Kimball Dr,Burger King
31.21315,-81.49214,115 Golden Isles Plaza,Burger King
39.019518,-84.695796,1816 Patrick Dr,Burger King
44.74493,-93.27912,14251 Nicollet Ave,Burger King
41.71507,-81.29964,5725 Heisley Rd,Burger King
44.876,-91.92373,544 Main St E,Burger King
34.121122,-93.084261,2820 Pine St,Burger King
39.40988,-86.42362,1840 S Ohio St,Burger King
48.180581,-122.126926,20318 77th Ave NE,Burger King
39.1262,-121.5761,1101 N Beale Rd,Burger King
41.8597,-88.0634,590 Roosevelt Rd,Burger King
46.59247,-90.88282,122 Lake Shore Dr E,Burger King
26.26989,-98.23499,7209 N 23rd St,Burger King
33.9194,-84.3798,222 Hammond Dr,Burger King
35.06034,-89.99767,1985 E Brooks Rd,Burger King
38.64121,-90.56784,1784 Clarkson Rd,Noodles & Company
42.099313,-76.04791,217 Washington Ave,Wendy's
42.113808,-76.2528,170 5Th Ave,Wendy's
40.4108,-81.3488,101 McCauley Dr,McDonald's
42.13495,-83.268372,23400 Telegraph Rd,Burger King
35.361,-79.7701,515 East Main Street,Bojangles' Famous Chicken 'n Biscuits
42.4621,-83.369866,32704 Grand River Ave,Burger King
38.506872,-90.631156,235 W 5th St,Burger King
42.56829,-114.46019,360 Blue Lakes Blvd N,Burger King
38.64293,-121.19069,171 Iron Point Rd,Burger King
30.884432,-87.787837,700 Mcmeans Ave,Burger King
40.27097,-96.74727,501 N 6th St,Burger King
44.7442,-85.64093,3999 N US Highway 31 S,Burger King
38.98679,-90.97617,2 Front St,Burger King
41.39332,-81.53653,4 Warrensville Rd,Burger King
39.05168,-95.69946,1800 SW 10th Ave,Burger King
39.102393,-84.487981,45 Fairfield Ave,Burger King
34.15143,-114.28642,701 W Riverside Dr,Burger King
40.55092,-89.60781,2901 Court St,Burger King
40.5264,-81.489,1030 N Tuscarawas Ave,KFC
36.20183,-81.66207,1495 Blowing Rock Rd,Arby's
36.2053,-81.6694,1016 Blowing Rock Rd,Wendy's
42.05127,-104.96131,1457 South St,Taco John's
32.45047,-93.72139,6301 Youree Dr,Burger King
32.39898,-93.74858,118 E Bert Kouns Industrial Loop,Burger King
36.204913,-81.66803,1093 Blowing Rock Rd,Taco Bell
36.2096,-81.6741,610 Blowing Rock Rd,Hardee's
36.204748,-81.668966,1064 Blowing Rock,Bojangles' Famous Chicken 'n Biscuits
36.20624,-81.67109,896 Blowing Rock Rd,McDonald's
42.64782,-95.19806,211 E Milwaukee Ave,Taco John's
44.04692,-91.66883,1213 Gilmore Ave,Taco John's
40.58242,-81.09161,718 Canton Rd NW,McDonald's
42.51148,-90.66971,17 E 20th St,Taco John's
42.50091,-94.15632,2949 5th Ave S,Taco John's
40.4376,-99.38308,225 W 4th Ave,Taco John's
40.57608,-98.3921,729 S Burlington Ave,Taco John's
41.37047,-93.55883,1103 N Jefferson Way,Taco John's
43.801421,-91.239416,1211 Jackson St,Taco John's
43.2129,-75.4652,401 Erie Blvd W,Wendy's
33.4529,-88.8334,701 Highway 12 E,Chick-Fil-A
38.288293,-85.729192,1434 E 10th St,Burger King
37.090824,-94.4743,101 N Range Line Rd,Burger King
39.14532,-94.55796,1911 Armour Rd,Burger King
35.43469,-97.438792,4400 SE 29th St,Burger King
32.44697,-91.49281,1007 Broadway St,Burger King
39.69838,-104.90427,7150 Leetsdale Dr Unit H,Burger King
41.600965,-93.558038,3000 E University Ave,Burger King
41.647845,-93.600072,4801 NE 14th St,Burger King
47.242757,-122.525309,6618 19th St W,Taco Time
36.90777,-111.48161,807 Highway South,Burger King
45.1042,-93.4552,13840 Grove Dr,Burger King
33.74587,-90.71591,215 N Davis Ave,Burger King
39.4996,-121.5655,855 Oro Dam Blvd E,Burger King
33.60251,-85.83377,1003 Highway 21 South,Burger King
37.756923,-87.149467,2944 W Parrish Ave,Burger King
42.4472,-75.05,4958 State Route 23,McDonald's
31.729456,-98.985878,547 W Commerce St,Taco Bell
38.98683,-90.96775,235 Highway 47 E,Taco Bell
34.24847,-88.716753,600 S Gloster St,Taco Bell
37.51772,-120.84834,2700 Geer Rd,Taco Bell
43.64908,-116.6672,2807 Cleveland Blvd,Taco Bell
30.84221,-83.32427,1199 N Saint Augustine Rd,Taco Bell
40.42317,-86.90786,135 S Chauncey Ave Ste 2H,Taco Bell
32.51051,-92.15776,212 Thomas Rd,Taco Bell
33.75016,-90.71587,425C N Davis Ave,Domino's Pizza
38.811769,-90.871981,1139 W Pearce Blvd,Taco Bell
45.394334,-122.747032,17971 SW McEwan Rd,Burger King
45.494471,-122.578286,3830 SE 82nd Ave,Burger King
42.009583,-71.30556,6 Taunton St,Burger King
29.8985,-90.1423,1001 Westbank Expy,Taco Bell
36.72547,-84.16553,759 S 10th St,Taco Bell
41.24955,-76.96618,1837 E 3rd St,Taco Bell
42.899077,-112.433434,1319 Bench Rd,Burger King
40.382569,-79.977038,2900 Brownsville Rd,Burger King
38.65218,-85.12558,47 Kinman Ln,Taco Bell
41.79125,-107.20923,2510 E Cedar St,Burger King
45.5526,-93.58688,108 9th Avenue Cir S,Burger King
36.6744,-93.8714,84 Main St,Taco Bell
42.51238,-92.43069,6023 University Ave,Taco Bell
38.22268,-122.1264,4400 Central Pl,McDonald's
30.908125,-102.8841,2792 North Highway 18,Burger King
39.49126,-86.06367,1079 N Morton St,Burger King
43.52505,-84.12482,150 W Washington,Burger King
38.91186,-78.18787,412 South St,Burger King
40.624002,-91.374393,4805 Avenue O,Burger King
43.453915,-76.52607,230 W Bridge St,McDonald's
39.810868,-85.769857,1620 N State St,Burger King
36.397949,-83.016006,4308 Highway 66 S,Pal's Sudden Service
39.039467,-108.54112,2752 Hwy 50 South,Burger King
42.966615,-85.679417,410 Pearl St NW,Burger King
42.885404,-85.782717,31 44th St SW,Burger King
38.71846,-77.80804,34 Broadview Ave,Burger King
34.281365,-119.301068,21 W Main St,Burger King
43.0785,-75.6432,131 Genesee St,Wendy's
43.1959,-77.6007,625 E Ridge Rd,Burger King
43.07921,-75.6454,212 Genesee St,Burger King
40.2636,-74.0425,2000 Rt 35,McDonald's
35.380475,-77.932916,1201 N Berkeley Blvd,Chick-fil-A
27.9384,-82.2532,2050 State Rte 60 E,McDonald's
35.40122,-78.01687,1322 W Grantham St,Hardee's
35.18693,-83.37137,664 E Main St,McDonald's
35.16566,-83.40051,130 Westgate Plz,Burger King
35.16191,-83.391,15 Allman Dr,Arby's
35.162468,-83.392228,917 Georgia Road,Bojangles' Famous Chicken 'n Biscuits
39.8974,-74.9303,161 Route 73 S,Five Guys
35.0573,-98.2551,714 W Petree Road,McDonald's
40.8363,-74.181,1339 Broad Street,McDonald's
36.745082,-95.91728,830 S Madison Blvd,Pizza Hut
34.778,-96.6702,415 N. Mississippi,SONIC Drive In
34.78304,-96.65208,818 N Country Club Rd,McDonald's
34.77794,-96.66958,400 N Mississippi Ave,Arby's
36.75009,-95.945803,2935 E Frank Phillips Blvd,Arby's
36.74635,-95.9345,606 Se Washington Blvd,McDonald's
36.7506,-95.939,3425 E Frank Phillips Blvd,Wendy's
39.724031,-121.850258,1104 W 2nd St,Burger King
39.49769,-121.57241,395 Oro Dam Blvd E,Wendy's
28.2353,-82.6665,8937 Rancho Del Rio Drive,McDonald's
37.387823,-120.736552,400 Joseph Gallo Ct,Jack in the Box
34.3752,-96.1352,1100 S Mississippi,McDonald's
34.7827,-96.6493,908 Arlington Ctr,Domino's Pizza
39.1726,-119.7467,1923 Hwy 50 E,El Pollo Loco
33.9411,-97.128,1002 Memorial Drive,Sonic Drive-In
36.0434,-115.1872,8050 Dean Martin Drive,Taco Time
41.367763,-82.110575,616 Broad St,Burger King
36.96093,-122.04805,2391 Mission St,Domino's Pizza
41.4119,-82.2101,500 Leavitt Rd,McDonald's
27.0737,-82.1557,1071 S Toledo Blade Blvd,Burger King
41.527,-81.5858,13939 Euclid Ave,Wendy's
41.243676,-82.119717,550 N Center St,McDonald's
44.81303,-73.08328,86 N Main St,SUBWAY
39.81739,-77.23639,539 Steinwehr Ave,KFC
39.74966,-77.093895,430 N Queen St,McDonald's
44.54342,-73.21404,133 Blakely Rd,Subway
41.2347,-80.8101,595 South St,McDonald's
40.377705,-76.310539,198 W Lincoln Ave,Hardee's
40.3423,-76.3985,710 E Cumberland St,Burger King
27.1076,-82.4385,480 N Venice By-Pass,McDonald's
35.64,-120.6885,2405 Riverside Ave,KFC
41.1439,-80.158,1902 Leesburg Grove City Road,McDonald's
35.6156,-120.6829,141 Niblick Rd,Wendy's
35.1208,-120.6008,1208 E Grand Ave,Jack in the Box
41.3171,-80.7327,3629 Ohio 5,Mcdonalds
41.3201,-80.7307,600 S High St,Burger King
29.9685,-95.6904,25666 Northwest Freeway,McDonald's
29.67614,-95.56073,9460 W Sam Houston Pkwy S,McDonald's
35.6403,-120.688,1107 24th St,Taco Bell
40.77117,-76.23731,960 Schuylkill Mall,McDonald's
35.4684,-120.654,9000 W Front Rd,Jack in the Box
41.3224,-75.9424,180 N Memorial Hwy,Mc Donald's
41.3735,-83.118,2014 State Route 53,McDonalds
31.0982,-97.34282,204 W Adams Ave,Jack in the Box
31.08996,-97.72917,1400 Lowes Blvd,McDonald's
40.90108,-80.83379,1892 E State St,McDonalds
40.7878,-80.7751,7800 Sr 45,McDonald's
40.01148,-80.74575,300 28th St,McDonald's
39.2776,-80.2805,155 Emily Dr,KFC
39.345281,-80.003115,5 Harman Ave,McDonald's
39.3573,-82.9757,1067 N Bridge,McDonald's
34.793669,-86.578026,5015 North Memorial Pkwy,Bojangles' Famous Chicken 'n Biscuits
34.783776,-86.944886,1316 Hwy 72 East,Bojangles' Famous Chicken 'n Biscuits
48.1631,-103.62554,1918 2nd Ave W,Subway
44.9017,-91.9321,1627 Broadway St N,Wendy's
44.9003,-91.9325,1505 N Broadway,McDonalds
44.90241,-91.9328,1717 Broadway St N,Arby's
26.8081,-80.0738,2561 Northlake Blvd,KFC
29.94573,-93.99538,8701 Memorial Blvd,Chick-Fil-A
41.1113,-83.2036,1714 W State Route 18,McDonald's
41.16463,-83.42052,620 N Countyline St,McDonald's
45.1785,-89.6515,3400 E Main St,McDonalds
40.04861,-80.664326,2058 National Rd,Arby's
44.87939,-91.914096,1330 Stout Rd,Culver's
40.0773,-80.695,855 National Rd,Hardee's
43.784311,-88.464986,775 W Johnson St,Hardee's
40.2485,-82.8681,85 N Miller Drive,McDonald's
40.869611,-82.645239,166 Mansfield Ave,Wendy's
40.871359,-82.647116,151 Mansfield Ave,McDonald's
40.696667,-82.511731,25 W Hanley Rd,McDonald's
40.76998,-82.58999,666 Lexington Springmill Rd,McDonald's
44.23693,-88.42341,1281 Valley Rd,McDonald's
39.288513,-81.531716,3800 Emerson Ave,Wendy's
39.30528,-81.55042,600 Grand Central Ave,Taco Bell
32.73772,-97.64231,4915 E Interstate 20 Service Rd N,Whataburger
40.04628,-80.6539,14 Elm Grove Crossing Mall,Subway
40.07798,-80.6904,961 National Rd,Subway
40.0716,-80.7345,120 Zane St,KFC
31.6044,-97.1042,1004 N Loop 340,Wendy's
38.20477,-81.5047,2700 E DuPont Ave,McDonald's
37.2752,-121.8653,715 W Capital Auto Mall Expy,McDonald's
40.63885,-112.00837,4916 W 6200 S,TacoTime
37.04302,-112.51349,301 S Fairway Dr,Wendy's
39.599878,-110.82264,687 W Price River Dr,Wendy's
39.6755,-84.2438,680 E Central Ave,KFC
39.35,-111.5876,549 S Main,McDonald's
42.249219,-121.789862,2561 Campus Dr,Burger King
42.21432,-121.76411,2150 S 6th St,Wendy's
42.210781,-121.755088,2759 S 6th St,Arby's
42.248892,-121.790462,2481 Campus Dr,McDonald's
36.5519,-87.398,50 Dover Crossing,Sonic Drive-In
39.32317,-84.42818,6031 Muhlhauser Rd,Burger King
37.0606,-113.5859,144 W Brigham Rd,Wendy's
37.1065,-113.5561,1279 E 100 S,Five Guys
37.0874,-113.5844,1235 S Bluff,McDonald's
37.12237,-113.62421,1911 W Sunset Blvd,McDonald's
37.122734,-113.623076,1838 W Sunset Blvd,Wendy's
37.114797,-113.553321,136 Red Cliffs Dr,Carl's Jr.
37.10944,-113.56661,798 E Saint George Blvd,McDonald's
36.647671,-87.453749,3001 Bastogne Avenue,Taco Bell
27.9235,-97.1756,2475 W Wheeler,McDonald's
39.217111,-84.545924,1555 W Galbraith Rd,Burger King
39.019712,-84.628729,4868 Houston Rd,Burger King
39.561884,-84.255956,605 W Central Ave,Burger King
39.094863,-84.613747,5120 Delhi Ave,Burger King
39.086386,-84.478213,14 Carothers Rd,Burger King
39.223404,-84.517544,8549 Winton Rd,Burger King
39.034544,-84.53318,3432 Madison Pike,Burger King
26.1721,-97.6751,1415 N Ed Carey Dr,Wendy's
26.19011,-97.71322,1605 W Harrison Ave,Whataburger
39.4425,-80.16758,200 Kingmont Rd,Quiznos
26.19035,-97.67943,1522 E Harrison Ave,Whataburger
39.4767,-80.1217,949 E Park Ave,Wendy's
39.43145,-80.18518,23 Southland Dr,Arby's
39.47521,-80.15172,808 Fairmont Ave,Burger King
39.4224,-80.1842,2502 Fairmont Ave,Hardee's
37.9729,-81.1477,200 Main St E,Wendy's
48.157062,-103.625752,1317 2nd Ave W,Pizza Hut
39.08481,-84.480558,30 Carothers Rd,Taco Bell
48.161544,-103.625753,1810 2Nd Ave W,Pizza Hut
48.16583,-103.625,2222 2nd Ave W,McDonald's
48.153438,-103.625735,1020 2nd Ave W,Hardee's
48.14933,-103.62257,521 Main St,Domino's Pizza
48.154526,-103.626381,1107 Second Ave W,Arby's
40.862198,-76.790584,60 N 4th St,Burger King
40.79189,-76.55648,33 E Independence St,Wendy's
41.019555,-76.853877,35 Bound Ave,McDonald's
26.194553,-98.121353,513 N Alamo Rd,Whataburger
26.2298,-98.3218,201 E Griffin Pkwy,Whataburger
24.560301,-81.780278,2120 N Roosevelt Blvd,Burger King
39.202453,-84.521707,6531 Winton Rd,Gold Star Chili
39.02709,-84.45144,40 Martha Layne Collins Blvd,Gold Star Chili
26.3651,-98.7916,4534 E US Highway 83,Burger King
38.0083,-81.12847,106 Old Fayette Rd,Domino's Pizza
38.032991,-81.12213,570 Fayette Town Center Road,Arby's
41.49228,-112.01667,902 S Main St,McDonald's
41.71097,-112.20044,2300 W Main St,McDonald's
41.49557,-112.01561,715 S Main St,Wendy's
41.494212,-112.016589,774 South Main Street,Arby's
32.73307,-94.94274,516 N Wood St,Jack In The Box
39.02658,-84.7146,5991 Carlton Dr,Subway
39.338281,-84.563654,470 Nilles Rd,Gold Star Chili
37.304643,-121.861345,2170 Monterey Hwy,Burger King
39.284774,-84.444467,1695 E Kemper Rd,McDonald's
39.0394,-83.91978,560 N High St,McDonald's
38.92892,-84.5453,2088 Declaration Dr,McDonald's
38.6832,-84.6001,10 Blackburn Rd,McDonald's
39.097786,-84.482277,33 Donnermeyer Dr,Lee's Famous Recipe Chicken
39.34724,-84.21777,6016 S State Route 48,Skyline Chili
39.3383,-84.5595,5188 Pleasant Ave,KFC
39.0946,-84.2644,850 Eastgate South Dr,KFC
40.655395,-83.583194,1215 East Columbus Street,Arby's
39.19685,-84.38105,7331 Kenwood Rd,Burger King
40.0169,-79.0787,937 N Center St,McDonald's
41.48406,-112.02783,725 W 1200 S Ste C,Domino's Pizza
40.017203,-79.081813,109 Lewis Drive,Arby's
36.70546,-119.57706,2761 Jensen Ave,McDonald's
44.3996,-122.7203,2000 Hwy 20,McDonald's
40.450406,-109.550556,1120 W Highway 40,Wendy's
39.2521,-84.2963,10558 Loveland Madeira Rd,Burger King
39.286724,-84.56519,11400 Dallas Blvd,Wendy's
39.259785,-84.60207,10170 Colerain Ave,Burger King
40.5809,-111.8738,653 E 9400 S,KFC
40.63952,-112.00867,4926 W 6200 S,Subway
29.1272,-81.006,1035 Dunlawton Ave,KFC
40.696976,-111.93958,3470 S Redwood Rd,Burger King
40.5622,-111.8908,10391 S State St,Five Guys
40.7387,-111.8261,1430 S Foothill Dr,Domino's Pizza
29.0137,-80.9433,1842 Sr 44,McDonald's
26.1214,-80.1893,3291 W Broward Blvd,Popeyes Chicken and Biscuits
39.1433,-121.5907,723 E St,Burger King
40.771546,-82.590942,689 N Lexington Springmill Rd,Arby's
35.940907,-83.211895,104 Epley Road,Bojangles' Famous Chicken 'n Biscuits
42.26841,-74.92205,"3 Main St, #1",McDonald's
41.2458,-111.9779,1160 Wall Ave,Del Taco
41.19605,-111.949,3685 Harrison Blvd,Jimmy John's
41.22331,-111.9718,2378 Kiesel Ave,Subway
41.09382,-112.00631,1350 S State St,Wendy's
41.24561,-111.97017,1111 Washington Blvd,McDonald's
41.1589,-111.9391,5710 Harrison Blvd,Wendy's
41.177333,-111.948732,4740 Harrison Blvd,Arby's
41.1686,-111.9622,929 Chambers St,Arctic Circle
40.8416,-76.8271,2584 N Susquehanna Trail,McDonald's
40.87793,-111.89176,1171 S 500 W,Domino's Pizza
41.15123,-111.93647,1735 E Skyline Dr Ste 1,Domino's Pizza
39.650634,-79.972138,331 Patteson Dr,Arby's
41.18546,-111.94887,4250 Harrison Blvd,Subway
26.007747,-80.374868,17067 Pines Blvd,Burger King
39.6203,-79.9246,5 Clear Mountain Way,KFC
40.826518,-76.845007,1101 N Susquehanna Trl,Taco Bell
40.1227,-111.646,529 E 1000 N,Five Guys
45.60826,-121.20364,1416 W 6th St,Burger King
40.04483,-111.71787,887 E 100 N Ste 4,Domino's Pizza
43.35771,-124.212504,1015 1st St,Taco Bell
40.39231,-80.55033,140 Park Dr,Bob Evans
38.700324,-80.663555,1994 Sutton Lane,Taco Bell
38.70095,-80.66326,1990 Sutton Ln,McDonald's
37.43409,-81.57526,784 Virginia Ave,McDonald's
40.61586,-77.56738,221 Electric Ave,KFC
40.595399,-77.57216,133 S Main St,Burger King
40.9613,-76.8926,33 N Derr Dr,KFC
40.97024,-76.89346,635 N Derr Dr,Wendy's
40.9656,-76.89196,310 N Derr Dr,Burger King
40.921585,-77.035668,25 E Chestnut St,McDonald's
40.980371,-76.885264,7379 Westbranch Hwy,McDonald's
41.172619,-83.637734,12776 Deshler Rd,McDonald's
41.649641,-83.521447,802 Front St,Burger King
45.99216,-123.92045,225 S Roosevelt Dr,McDonald's
41.638175,-83.664541,33 S Reynolds Rd,Burger King
39.0348,-77.3977,"20968 Southbank St, # H-1",Baja Fresh
35.3921,-97.7218,101 N Trading Center Ter,McDonald's
41.15894,-95.94483,2208 Pratt Ave,Don & Millie's
34.9224,-120.4325,305 E Betteravia Rd,El Pollo Loco
37.2731,-76.6832,329 2nd St,McDonald's
37.047054,-76.392003,2208 Cunningham Dr,Burger King
39.97244,-82.01162,2739 Maple Ave,McDonald's
39.9645,-82.0096,2160 Maple Ave,KFC
35.39508,-97.56609,7105 S May Ave,Waffle House
48.635608,-112.330932,101 E Main St,Subway
37.2648,-81.2357,901 Bluefield Ave,Hardee's
38.048374,-77.356995,301 W Broaddus Ave,McDonald's
35.9848,-96.7641,723 E Main St,KFC
37.094144,-81.810756,2643 Front St,Wendy's
37.09418,-81.81039,2647 Front St,Burger King
37.65308,-77.611933,4240 Pouncey Tract Rd,Burger King
29.222,-81.0489,898 Nova Road,Checkers
36.127373,-96.3549,100 W Trower,Sonic Drive-In
30.0493,-99.1383,611 Sidney Baker St,Burger King
38.476282,-77.994983,559 James Madison Hwy,Taco Bell
38.481608,-77.978551,709 James Madison Hwy,Arby's
29.127451,-81.004535,3811 S Nova Rd,Burger King
32.3301,-90.8585,3144 Indiana Ave,KFC
29.1521,-80.9697,3418 S Atlantic Ave,Burger King
37.7736,-79.9673,100 Mall Rd,McDonald's
37.777,-79.9919,1410 Durant St,Arby's
37.77902,-79.99123,1310 S Craig Ave,Wendy's
37.7817,-79.9912,810 S Craig Ave,KFC
37.480953,-79.0755,Route 29 South,Hardee's
34.28214,-81.591514,2980 Main Street,Bojangles' Famous Chicken 'n Biscuits
44.66255,-103.85498,1400 Mill St,Subway
44.6553,-103.8574,2504 5th Ave,Hardee's
43.7971,-99.3359,126 S Front Street,Taco John's
34.02188,-94.73898,513 S Park Dr,McDonald's
34.019279,-94.73905,709 S Park Dr,Arby's
37.341128,-79.96856,6065 Peters Creek Road,Bojangles' Famous Chicken 'n Biscuits
39.22952,-83.6104,1474 N High St,McDonald's
39.21338,-83.60817,900 N High St,Wendy's
36.31668,-95.62493,1220 W Will Rogers Blvd,McDonald's
35.8308,-96.3934,200 W 4th Ave,KFC
34.62369,-98.43254,2635 NW Cache Rd,Burger King
41.6664,-74.6745,4360 New York 42,McDonald's
41.356069,-71.804727,19 Post Rd,Wendy's
47.573801,-122.169367,4022 Factoria Blvd SE,Old Country Buffet
45.4725,-91.7532,2921 Decker Drive,Arby's
44.53078,-89.57445,433 Division St,Taco Bell
44.5056,-89.5671,3115 Church Street,Arby's
41.77764,-77.0714,1580 S Main St,Wendy's
41.77553,-77.07171,1672 S Main St,Arby's
41.78134,-77.07019,1320 S Main St,Taco Bell
38.35819,-75.07419,2900 Philadelphia Ave,Tommy's Sub Shop
36.79924,-76.17752,1386 Fordham Dr,Burger King
40.66661,-111.83951,4756 S Highland Dr,Domino's Pizza
46.20994,-119.22358,7530 W Clearwater Ave,Jimmy John's
38.7993,-77.6289,7494 Webb Dr,Roy Rogers
31.3279,-95.4402,900 E Loop 304,Taco Bell
36.129706,-111.239365,1014 Main Street,Taco Bell
39.03522,-78.27072,7453 Valley Pike,McDonald's
36.5997,-79.4171,150 Holt Garrison Parkway,Sonic Drive-In
44.98465,-92.968124,7099 11th St N,Hardee's
33.6283,-117.6138,29840 Santa Margarita Pkwy,KFC
43.112852,-87.916195,5260 N Port Washington Rd,Arby's
40.66959,-111.93904,4620 S Redwood Rd,Del Taco
35.4378,-80.6051,1475 Concord Pkwy N,Chick-fil-A
47.8823,-122.2372,227 128th St SW,KFC
40.450336,-74.29858,1100 Route 9 South,KFC
26.6507,-80.1492,6712 Forest Hill Blvd,KFC
26.6824,-80.2306,667 Royal Palm Beach Blvd,KFC
44.77405,-106.94419,727 E Brundage Ln,Jimmy John's
44.78021,-106.94035,1695 Coffeen Ave,Subway
41.15971,-104.79919,1729 Dell Range Blvd,Taco Bell
33.98937,-83.71989,54 E May St,Captain D's
37.77948,-79.43546,512 E Nelson St,Arby's
37.7792,-79.4365,531 E Nelson St,Wendy's
36.8396,-81.5078,798 N Main St,KFC
36.8416,-81.50661,905 N Main St,Long John Silver's
36.837607,-81.515168,347 N Main St,Hardee's
36.842598,-81.50504,947 N Main St,Arby's
36.839738,-81.508281,811 N Main St,Wendy's
35.048937,-89.798222,7938 Winchester Rd,Checkers
42.23829,-83.32703,9247 Middlebelt Rd,Checkers
45.14024,-90.33291,140 S 8th St,McDonald's
45.138819,-90.333204,230 S 8th St,Hardee's
33.89404,-84.53855,2410 S Cobb Dr SE,Checkers
32.43793,-81.76179,701 Northside Dr E,Checkers
41.1435,-75.9005,249 S Mountain Blvd,McDonald's
38.852334,-77.042482,2401 S Smith Blvd,Five Guys
41.4872,-75.6955,1135 Northern Blvd,Wendy's
41.166528,-79.097266,224 Allegheny Boulevard,Arby's
41.526016,-75.95031,801 Sr 29 N,Burger King
34.92111,-120.436295,2185 S Broadway,Carl's Jr.
39.91581,-75.38519,294 E Baltimore Ave,Wendy's
37.492303,-120.872609,2050 W Main St,Taco Bell
37.6883,-121.0113,3430 Tully Rd Ste 65,Jack in the Box
44.35742,-89.10863,1020 West Fulton St Suite G,Arby's
